student_support_id,student_support_content_creator_id,student_support_is_hint,student_support_is_explanation,student_support_message_count,student_support_text_length,student_support_contains_video,student_support_contains_image,student_support_contains_link,student_support_color_use,student_support_font_use,student_support_text_size_use
1178341,436143,0,1,1,7,1,0,0,0,0,0
1178344,436143,0,1,1,7,1,0,0,0,0,0
1178345,436143,0,1,1,7,1,0,0,0,0,0
1178346,436143,0,1,1,7,1,0,0,0,0,0
1178347,436143,0,1,1,7,1,0,0,0,0,0
1178348,436143,0,1,1,7,1,0,0,0,0,0
1178349,436143,0,1,1,7,1,0,0,0,0,0
1178350,436143,0,1,1,7,1,0,0,0,0,0
1178351,436143,0,1,1,7,1,0,0,0,0,0
1178352,436143,0,1,1,7,1,0,0,0,0,0
1178353,436143,0,1,1,7,1,0,0,0,0,0
1178354,436143,0,1,1,7,1,0,0,0,0,0
1178355,436143,0,1,1,7,1,0,0,0,0,0
1178356,436143,0,1,1,7,1,0,0,0,0,0
1178357,436143,0,1,1,7,1,0,0,0,0,0
1178358,436143,0,1,1,7,1,0,0,0,0,0
1178359,436143,0,1,1,7,1,0,0,0,0,0
1178360,436143,0,1,1,7,1,0,0,0,0,0
1178361,436143,0,1,1,7,1,0,0,0,0,0
1178362,436143,0,1,1,7,1,0,0,0,0,0
1178363,436143,0,1,1,7,1,0,0,0,0,0
1178364,436143,0,1,1,7,1,0,0,0,0,0
1178365,436143,0,1,1,7,1,0,0,0,0,0
1178366,436143,0,1,1,7,1,0,0,0,0,0
1178367,436143,0,1,1,7,1,0,0,0,0,0
1178368,436143,0,1,1,7,1,0,0,0,0,0
1178369,436143,0,1,1,7,1,0,0,0,0,0
1178370,436143,0,1,1,7,1,0,0,0,0,0
1178371,436143,0,1,1,7,1,0,0,0,0,0
1178372,436143,0,1,1,7,1,0,0,0,0,0
1178373,436143,0,1,1,7,1,0,0,0,0,0
1178374,436143,0,1,1,7,1,0,0,0,0,0
1178375,436143,0,1,1,7,1,0,0,0,0,0
1178376,436143,0,1,1,7,1,0,0,0,0,0
1178377,436143,0,1,1,7,1,0,0,0,0,0
1178378,436143,0,1,1,7,1,0,0,0,0,0
1178379,436143,0,1,1,7,1,0,0,0,0,0
1178380,436143,0,1,1,7,1,0,0,0,0,0
1178381,436143,0,1,1,7,1,0,0,0,0,0
1178382,436143,0,1,1,7,1,0,0,0,0,0
1178383,436143,0,1,1,7,1,0,0,0,0,0
1178384,436143,0,1,1,7,1,0,0,0,0,0
1178385,436143,0,1,1,7,1,0,0,0,0,0
1178386,436143,0,1,1,7,1,0,0,0,0,0
1178387,436143,0,1,1,7,1,0,0,0,0,0
1178388,436143,0,1,1,7,1,0,0,0,0,0
1178389,436143,0,1,1,7,1,0,0,0,0,0
1178390,436143,0,1,1,7,1,0,0,0,0,0
1178391,436143,0,1,1,7,1,0,0,0,0,0
1178392,436143,0,1,1,7,1,0,0,0,0,0
1178393,436143,0,1,1,7,1,0,0,0,0,0
1178394,436143,0,1,1,7,1,0,0,0,0,0
1178395,436143,0,1,1,7,1,0,0,0,0,0
1178396,436143,0,1,1,7,1,0,0,0,0,0
1178397,436143,0,1,1,7,1,0,0,0,0,0
1178405,436143,0,1,1,7,1,0,0,0,0,0
1178406,436143,0,1,1,7,1,0,0,0,0,0
1178407,436143,0,1,1,7,1,0,0,0,0,0
1178408,436143,0,1,1,7,1,0,0,0,0,0
1178410,436143,0,1,1,14,1,0,0,0,0,0
1178411,436143,0,1,1,7,1,0,0,0,0,0
1178412,436143,0,1,1,7,1,0,0,0,0,0
1178414,436143,0,1,1,7,1,0,0,0,0,0
1178415,436143,0,1,1,7,1,0,0,0,0,0
1178416,436143,0,1,1,7,1,0,0,0,0,0
1178417,436143,0,1,1,7,1,0,0,0,0,0
1178418,436143,0,1,1,7,1,0,0,0,0,0
1178419,436143,0,1,1,7,1,0,0,0,0,0
1178420,436143,0,1,1,7,1,0,0,0,0,0
1178421,436143,0,1,1,7,1,0,0,0,0,0
1178422,436143,0,1,1,7,1,0,0,0,0,0
1178423,436143,0,1,1,7,1,0,0,0,0,0
1178424,436143,0,1,1,7,1,0,0,0,0,0
1178425,436143,0,1,1,7,1,0,0,0,0,0
1178428,436143,0,1,1,21,1,0,0,0,0,0
1178432,436143,0,1,1,7,1,0,0,0,0,0
1178433,436143,0,1,1,7,1,0,0,0,0,0
1178435,436143,0,1,1,7,1,0,0,0,0,0
1178436,436143,0,1,1,7,1,0,0,0,0,0
1178437,436143,0,1,1,7,1,0,0,0,0,0
1178438,436143,0,1,1,7,1,0,0,0,0,0
1178439,436143,0,1,1,7,1,0,0,0,0,0
1178440,436143,0,1,1,7,1,0,0,0,0,0
1178441,436143,0,1,1,7,1,0,0,0,0,0
1178442,436143,0,1,1,7,1,0,0,0,0,0
1178443,436143,0,1,1,7,1,0,0,0,0,0
1178444,436143,0,1,1,7,1,0,0,0,0,0
1178445,436143,0,1,1,7,1,0,0,0,0,0
1178446,436143,0,1,1,7,1,0,0,0,0,0
1178447,436143,0,1,1,7,1,0,0,0,0,0
1178448,436143,0,1,1,7,1,0,0,0,0,0
1178449,436143,0,1,1,7,1,0,0,0,0,0
1178450,436143,0,1,1,7,1,0,0,0,0,0
1178451,436143,0,1,1,7,1,0,0,0,0,0
1178452,436143,0,1,1,7,1,0,0,0,0,0
1178453,436143,0,1,1,7,1,0,0,0,0,0
1178454,436143,0,1,1,7,1,0,0,0,0,0
1178455,436143,0,1,1,7,1,0,0,0,0,0
1178456,436143,0,1,1,7,1,0,0,0,0,0
1178458,436143,0,1,1,7,1,0,0,0,0,0
1178459,436143,0,1,1,7,1,0,0,0,0,0
1178460,436143,0,1,1,7,1,0,0,0,0,0
1178461,436143,0,1,1,7,1,0,0,0,0,0
1178462,436143,0,1,1,7,1,0,0,0,0,0
1178463,436143,0,1,1,7,1,0,0,0,0,0
1178464,436143,0,1,1,7,1,0,0,0,0,0
1178465,436143,0,1,1,7,1,0,0,0,0,0
1178466,436143,0,1,1,7,1,0,0,0,0,0
1178467,436143,0,1,1,7,1,0,0,0,0,0
1178468,436143,0,1,1,7,1,0,0,0,0,0
1178469,436143,0,1,1,7,1,0,0,0,0,0
1178470,436143,0,1,1,7,1,0,0,0,0,0
1178471,436143,0,1,1,7,1,0,0,0,0,0
1178472,436143,0,1,1,7,1,0,0,0,0,0
1178473,436143,0,1,1,7,1,0,0,0,0,0
1178474,436143,0,1,1,7,1,0,0,0,0,0
1178479,436143,0,1,1,7,1,0,0,0,0,0
1178480,436143,0,1,1,7,1,0,0,0,0,0
1178483,436143,0,1,1,7,1,0,0,0,0,0
1178485,436143,0,1,1,7,1,0,0,0,0,0
1178486,436143,0,1,1,7,1,0,0,0,0,0
1178488,436143,0,1,1,7,1,0,0,0,0,0
1178489,436143,0,1,1,7,1,0,0,0,0,0
1178490,436143,0,1,1,7,1,0,0,0,0,0
1178491,436143,0,1,1,7,1,0,0,0,0,0
1178494,436143,0,1,1,7,1,0,0,0,0,0
1178495,436143,0,1,1,14,1,0,0,0,0,0
1178496,436143,0,1,1,14,1,0,0,0,0,0
1178498,436143,0,1,1,7,1,0,0,0,0,0
1178501,436143,0,1,1,7,1,0,0,0,0,0
1178502,436143,0,1,1,7,1,0,0,0,0,0
1178503,436143,0,1,1,7,1,0,0,0,0,0
1178504,436143,0,1,1,7,1,0,0,0,0,0
1178506,436143,0,1,1,7,1,0,0,0,0,0
1178510,436143,0,1,1,7,1,0,0,0,0,0
1178511,436143,0,1,1,7,1,0,0,0,0,0
1178513,436143,0,1,1,7,1,0,0,0,0,0
1178521,436143,0,1,1,7,1,0,0,0,0,0
1178522,436143,0,1,1,7,1,0,0,0,0,0
1178524,436143,0,1,1,7,1,0,0,0,0,0
1178525,436143,0,1,1,7,1,0,0,0,0,0
1178526,436143,0,1,1,7,1,0,0,0,0,0
1178527,436143,0,1,1,7,1,0,0,0,0,0
1178528,436143,0,1,1,7,1,0,0,0,0,0
1178535,436143,0,1,1,7,1,0,0,0,0,0
1178536,436143,0,1,1,7,1,0,0,0,0,0
1178537,436143,0,1,1,7,1,0,0,0,0,0
1178538,436143,0,1,1,7,1,0,0,0,0,0
1178539,436143,0,1,1,7,1,0,0,0,0,0
1178540,436143,0,1,1,7,1,0,0,0,0,0
1178541,436143,0,1,1,7,1,0,0,0,0,0
1178542,436143,0,1,1,7,1,0,0,0,0,0
1178543,436143,0,1,1,7,1,0,0,0,0,0
1178563,436143,0,1,1,7,1,0,0,0,0,0
1178564,436143,0,1,1,7,1,0,0,0,0,0
1178577,436143,0,1,1,7,1,0,0,0,0,0
1178578,436143,0,1,1,7,1,0,0,0,0,0
1178579,436143,0,1,1,7,1,0,0,0,0,0
1178580,436143,0,1,1,7,1,0,0,0,0,0
1178581,436143,0,1,1,7,1,0,0,0,0,0
1178582,436143,0,1,1,7,1,0,0,0,0,0
1178583,436143,0,1,1,7,1,0,0,0,0,0
1178584,436143,0,1,1,7,1,0,0,0,0,0
1178585,436143,0,1,1,7,1,0,0,0,0,0
1178586,436143,0,1,1,7,1,0,0,0,0,0
1178587,436143,0,1,1,7,1,0,0,0,0,0
1178588,436143,0,1,1,7,1,0,0,0,0,0
1178589,436143,0,1,1,7,1,0,0,0,0,0
1178590,436143,0,1,1,7,1,0,0,0,0,0
1178591,436143,0,1,1,7,1,0,0,0,0,0
1178592,436143,0,1,1,7,1,0,0,0,0,0
1178593,436143,0,1,1,7,1,0,0,0,0,0
1178594,436143,0,1,1,7,1,0,0,0,0,0
1178595,436143,0,1,1,7,1,0,0,0,0,0
1178885,436143,0,1,1,7,1,0,0,0,0,0
1178888,436143,0,1,1,7,1,0,0,0,0,0
1178890,436143,0,1,1,7,1,0,0,0,0,0
1178891,436143,0,1,1,7,1,0,0,0,0,0
1178892,436143,0,1,1,7,1,0,0,0,0,0
1178894,436143,0,1,1,7,1,0,0,0,0,0
1178896,436143,0,1,1,7,1,0,0,0,0,0
1178903,436143,0,1,1,7,1,0,0,0,0,0
1178905,436143,0,1,1,7,1,0,0,0,0,0
1178910,436143,0,1,1,7,1,0,0,0,0,0
1178911,436143,0,1,1,7,1,0,0,0,0,0
1178913,436143,0,1,1,7,1,0,0,0,0,0
1178914,436143,0,1,1,7,1,0,0,0,0,0
1178916,436143,0,1,1,7,1,0,0,0,0,0
1178917,436143,0,1,1,7,1,0,0,0,0,0
1178922,436143,0,1,1,7,1,0,0,0,0,0
1178945,436143,0,1,1,7,1,0,0,0,0,0
1178946,436143,0,1,1,7,1,0,0,0,0,0
1178947,436143,0,1,1,7,1,0,0,0,0,0
1178948,436143,0,1,1,7,1,0,0,0,0,0
1178949,436143,0,1,1,7,1,0,0,0,0,0
1178950,436143,0,1,1,7,1,0,0,0,0,0
1178951,436143,0,1,1,7,1,0,0,0,0,0
1178952,436143,0,1,1,7,1,0,0,0,0,0
1178953,436143,0,1,1,7,1,0,0,0,0,0
1178954,436143,0,1,1,7,1,0,0,0,0,0
1178955,436143,0,1,1,7,1,0,0,0,0,0
1178974,436143,0,1,1,7,1,0,0,0,0,0
1178980,436143,0,1,1,7,1,0,0,0,0,0
1178981,436143,0,1,1,7,1,0,0,0,0,0
1178982,436143,0,1,1,7,1,0,0,0,0,0
1178983,436143,0,1,1,7,1,0,0,0,0,0
1178984,436143,0,1,1,7,1,0,0,0,0,0
1178986,436143,0,1,1,7,1,0,0,0,0,0
1178988,436143,0,1,1,14,1,0,0,0,0,0
1178989,436143,0,1,1,7,1,0,0,0,0,0
1178992,436143,0,1,1,7,1,0,0,0,0,0
1178993,436143,0,1,1,7,1,0,0,0,0,0
1178994,436143,0,1,1,7,1,0,0,0,0,0
1178995,436143,0,1,1,7,1,0,0,0,0,0
1178996,436143,0,1,1,7,1,0,0,0,0,0
1178997,436143,0,1,1,7,1,0,0,0,0,0
1178998,436143,0,1,1,7,1,0,0,0,0,0
1178999,436143,0,1,1,7,1,0,0,0,0,0
1179000,436143,0,1,1,7,1,0,0,0,0,0
1179001,436143,0,1,1,7,1,0,0,0,0,0
1179002,436143,0,1,1,7,1,0,0,0,0,0
1179003,436143,0,1,1,7,1,0,0,0,0,0
1179017,436143,0,1,1,7,1,0,0,0,0,0
1179018,436143,0,1,1,7,1,0,0,0,0,0
1179019,436143,0,1,1,7,1,0,0,0,0,0
1179020,436143,0,1,1,7,1,0,0,0,0,0
1179021,436143,0,1,1,7,1,0,0,0,0,0
1179022,436143,0,1,1,7,1,0,0,0,0,0
1179026,436143,0,1,1,7,1,0,0,0,0,0
1179034,436143,0,1,1,7,1,0,0,0,0,0
1179037,436143,0,1,1,7,1,0,0,0,0,0
1179038,436143,0,1,1,7,1,0,0,0,0,0
1179039,436143,0,1,1,7,1,0,0,0,0,0
1179045,436143,0,1,1,7,1,0,0,0,0,0
1179047,436143,0,1,1,7,1,0,0,0,0,0
1179055,436143,0,1,1,7,1,0,0,0,0,0
1179059,436143,0,1,1,7,1,0,0,0,0,0
1179060,436143,0,1,1,7,1,0,0,0,0,0
1179061,436143,0,1,1,7,1,0,0,0,0,0
1179062,436143,0,1,1,7,1,0,0,0,0,0
1179063,436143,0,1,1,7,1,0,0,0,0,0
1179064,436143,0,1,1,7,1,0,0,0,0,0
1179066,436143,0,1,1,7,1,0,0,0,0,0
1179067,436143,0,1,1,7,1,0,0,0,0,0
1179068,436143,0,1,1,7,1,0,0,0,0,0
1179069,436143,0,1,1,7,1,0,0,0,0,0
1179070,436143,0,1,1,7,1,0,0,0,0,0
1179071,436143,0,1,1,7,1,0,0,0,0,0
1179072,436143,0,1,1,7,1,0,0,0,0,0
1179073,436143,0,1,1,7,1,0,0,0,0,0
1179074,436143,0,1,1,7,1,0,0,0,0,0
1179084,436143,0,1,1,7,1,0,0,0,0,0
1179085,436143,0,1,1,7,1,0,0,0,0,0
1179234,436143,0,1,1,7,1,0,0,0,0,0
1179235,436143,0,1,1,7,1,0,0,0,0,0
1179236,436143,0,1,1,7,1,0,0,0,0,0
1179237,436143,0,1,1,7,1,0,0,0,0,0
1179238,436143,0,1,1,7,1,0,0,0,0,0
1179239,436143,0,1,1,7,1,0,0,0,0,0
1179240,436143,0,1,1,7,1,0,0,0,0,0
1179241,436143,0,1,1,7,1,0,0,0,0,0
1179242,436143,0,1,1,7,1,0,0,0,0,0
1179243,436143,0,1,1,7,1,0,0,0,0,0
1179244,436143,0,1,1,7,1,0,0,0,0,0
1179245,436143,0,1,1,7,1,0,0,0,0,0
1179246,436143,0,1,1,7,1,0,0,0,0,0
1179247,436143,0,1,1,7,1,0,0,0,0,0
1179248,436143,0,1,1,7,1,0,0,0,0,0
1179249,436143,0,1,1,7,1,0,0,0,0,0
1179250,436143,0,1,1,7,1,0,0,0,0,0
1179251,436143,0,1,1,7,1,0,0,0,0,0
1179708,436143,0,1,1,7,1,0,0,0,0,0
1179709,436143,0,1,1,7,1,0,0,0,0,0
1179859,436143,0,1,1,7,1,0,0,0,0,0
1179860,436143,0,1,1,7,1,0,0,0,0,0
1179863,436143,0,1,1,7,1,0,0,0,0,0
1179866,436143,0,1,1,7,1,0,0,0,0,0
1179868,436143,0,1,1,7,1,0,0,0,0,0
1179870,436143,0,1,1,7,1,0,0,0,0,0
1179873,436143,0,1,1,7,1,0,0,0,0,0
1179874,436143,0,1,1,7,1,0,0,0,0,0
1179875,436143,0,1,1,7,1,0,0,0,0,0
1179876,436143,0,1,1,7,1,0,0,0,0,0
1179881,436143,0,1,1,7,1,0,0,0,0,0
1179892,436143,0,1,1,7,1,0,0,0,0,0
1179893,436143,0,1,1,7,1,0,0,0,0,0
1179894,436143,0,1,1,7,1,0,0,0,0,0
1179895,436143,0,1,1,7,1,0,0,0,0,0
1179896,436143,0,1,1,7,1,0,0,0,0,0
1179897,436143,0,1,1,7,1,0,0,0,0,0
1179898,436143,0,1,1,7,1,0,0,0,0,0
1179899,436143,0,1,1,7,1,0,0,0,0,0
1179900,436143,0,1,1,7,1,0,0,0,0,0
1180048,485865,0,1,1,6,1,0,0,0,0,0
1180049,485865,0,1,1,6,1,0,0,0,0,0
1180071,436143,0,1,1,7,1,0,0,0,0,0
1180072,436143,0,1,1,7,1,0,0,0,0,0
1180073,436143,0,1,1,7,1,0,0,0,0,0
1180074,436143,0,1,1,7,1,0,0,0,0,0
1180075,436143,0,1,1,7,1,0,0,0,0,0
1180076,436143,0,1,1,7,1,0,0,0,0,0
1180077,436143,0,1,1,7,1,0,0,0,0,0
1180078,436143,0,1,1,7,1,0,0,0,0,0
1180079,436143,0,1,1,7,1,0,0,0,0,0
1180080,436143,0,1,1,7,1,0,0,0,0,0
1180081,436143,0,1,1,7,1,0,0,0,0,0
1180082,436143,0,1,1,7,1,0,0,0,0,0
1180083,436143,0,1,1,7,1,0,0,0,0,0
1180089,436143,0,1,1,7,1,0,0,0,0,0
1180090,436143,0,1,1,7,1,0,0,0,0,0
1180091,436143,0,1,1,7,1,0,0,0,0,0
1180092,436143,0,1,1,7,1,0,0,0,0,0
1180093,436143,0,1,1,7,1,0,0,0,0,0
1180094,436143,0,1,1,7,1,0,0,0,0,0
1180097,436143,0,1,1,7,1,0,0,0,0,0
1180099,436143,0,1,1,7,1,0,0,0,0,0
1180174,485865,0,1,1,6,1,0,0,0,0,0
1180179,485865,0,1,1,6,1,0,0,0,0,0
1180206,436143,0,1,1,7,1,0,0,0,0,0
1180209,436143,0,1,1,7,1,0,0,0,0,0
1180210,436143,0,1,1,7,1,0,0,0,0,0
1180211,436143,0,1,1,7,1,0,0,0,0,0
1180212,436143,0,1,1,7,1,0,0,0,0,0
1180219,436143,0,1,1,7,1,0,0,0,0,0
1180220,436143,0,1,1,7,1,0,0,0,0,0
1180221,436143,0,1,1,7,1,0,0,0,0,0
1180222,436143,0,1,1,7,1,0,0,0,0,0
1180223,436143,0,1,1,7,1,0,0,0,0,0
1180225,436143,0,1,1,7,1,0,0,0,0,0
1180238,436143,0,1,1,7,1,0,0,0,0,0
1180241,436143,0,1,1,7,1,0,0,0,0,0
1180244,436143,0,1,1,7,1,0,0,0,0,0
1180245,436143,0,1,1,7,1,0,0,0,0,0
1180246,436143,0,1,1,7,1,0,0,0,0,0
1180247,436143,0,1,1,7,1,0,0,0,0,0
1180248,436143,0,1,1,7,1,0,0,0,0,0
1180249,436143,0,1,1,7,1,0,0,0,0,0
1180250,436143,0,1,1,7,1,0,0,0,0,0
1180455,436143,0,1,1,7,1,0,0,0,0,0
1180456,436143,0,1,1,7,1,0,0,0,0,0
1180457,436143,0,1,1,7,1,0,0,0,0,0
1180459,436143,0,1,1,7,1,0,0,0,0,0
1180463,485865,0,1,1,6,1,0,0,0,0,0
1180465,436143,0,1,1,7,1,0,0,0,0,0
1180466,436143,0,1,1,7,1,0,0,0,0,0
1180479,436143,0,1,1,7,1,0,0,0,0,0
1180480,436143,0,1,1,7,1,0,0,0,0,0
1180481,436143,0,1,1,7,1,0,0,0,0,0
1180482,436143,0,1,1,7,1,0,0,0,0,0
1180483,436143,0,1,1,7,1,0,0,0,0,0
1180484,436143,0,1,1,7,1,0,0,0,0,0
1180485,436143,0,1,1,7,1,0,0,0,0,0
1180486,436143,0,1,1,7,1,0,0,0,0,0
1180487,436143,0,1,1,7,1,0,0,0,0,0
1180488,436143,0,1,1,7,1,0,0,0,0,0
1180489,436143,0,1,1,7,1,0,0,0,0,0
1180490,436143,0,1,1,7,1,0,0,0,0,0
1180491,436143,0,1,1,7,1,0,0,0,0,0
1180492,436143,0,1,1,7,1,0,0,0,0,0
1180493,436143,0,1,1,7,1,0,0,0,0,0
1180494,436143,0,1,1,7,1,0,0,0,0,0
1180495,436143,0,1,1,7,1,0,0,0,0,0
1180496,436143,0,1,1,7,1,0,0,0,0,0
1180497,436143,0,1,1,7,1,0,0,0,0,0
1180498,436143,0,1,1,7,1,0,0,0,0,0
1180499,436143,0,1,1,7,1,0,0,0,0,0
1180504,436143,0,1,1,7,1,0,0,0,0,0
1180505,436143,0,1,1,7,1,0,0,0,0,0
1180506,436143,0,1,1,7,1,0,0,0,0,0
1180550,436143,0,1,1,7,1,0,0,0,0,0
1180551,436143,0,1,1,7,1,0,0,0,0,0
1180552,436143,0,1,1,7,1,0,0,0,0,0
1180553,436143,0,1,1,7,1,0,0,0,0,0
1180554,436143,0,1,1,7,1,0,0,0,0,0
1180555,436143,0,1,1,7,1,0,0,0,0,0
1180556,436143,0,1,1,7,1,0,0,0,0,0
1180557,436143,0,1,1,7,1,0,0,0,0,0
1180558,436143,0,1,1,7,1,0,0,0,0,0
1180559,436143,0,1,1,7,1,0,0,0,0,0
1180560,436143,0,1,1,7,1,0,0,0,0,0
1180561,436143,0,1,1,7,1,0,0,0,0,0
1180572,436143,0,1,1,7,1,0,0,0,0,0
1180573,436143,0,1,1,7,1,0,0,0,0,0
1180574,436143,0,1,1,7,1,0,0,0,0,0
1180575,436143,0,1,1,7,1,0,0,0,0,0
1180580,436143,0,1,1,7,1,0,0,0,0,0
1180581,436143,0,1,1,7,1,0,0,0,0,0
1180606,436143,0,1,1,7,1,0,0,0,0,0
1180607,436143,0,1,1,7,1,0,0,0,0,0
1180608,436143,0,1,1,7,1,0,0,0,0,0
1180609,436143,0,1,1,7,1,0,0,0,0,0
1180610,436143,0,1,1,7,1,0,0,0,0,0
1180611,436143,0,1,1,7,1,0,0,0,0,0
1180612,436143,0,1,1,7,1,0,0,0,0,0
1180613,436143,0,1,1,7,1,0,0,0,0,0
1180614,436143,0,1,1,7,1,0,0,0,0,0
1180615,436143,0,1,1,7,1,0,0,0,0,0
1180616,436143,0,1,1,7,1,0,0,0,0,0
1180617,436143,0,1,1,7,1,0,0,0,0,0
1180618,436143,0,1,1,7,1,0,0,0,0,0
1180619,436143,0,1,1,7,1,0,0,0,0,0
1180620,436143,0,1,1,7,1,0,0,0,0,0
1180623,436143,0,1,1,7,1,0,0,0,0,0
1180635,436143,0,1,1,7,1,0,0,0,0,0
1180636,436143,0,1,1,7,1,0,0,0,0,0
1180637,436143,0,1,1,7,1,0,0,0,0,0
1180638,436143,0,1,1,7,1,0,0,0,0,0
1180639,436143,0,1,1,7,1,0,0,0,0,0
1180640,436143,0,1,1,7,1,0,0,0,0,0
1180641,436143,0,1,1,7,1,0,0,0,0,0
1180642,436143,0,1,1,7,1,0,0,0,0,0
1180643,436143,0,1,1,7,1,0,0,0,0,0
1180644,436143,0,1,1,7,1,0,0,0,0,0
1180645,436143,0,1,1,7,1,0,0,0,0,0
1180646,436143,0,1,1,7,1,0,0,0,0,0
1180647,436143,0,1,1,7,1,0,0,0,0,0
1180648,436143,0,1,1,7,1,0,0,0,0,0
1180649,436143,0,1,1,7,1,0,0,0,0,0
1180650,436143,0,1,1,7,1,0,0,0,0,0
1180651,436143,0,1,1,7,1,0,0,0,0,0
1181094,485865,0,1,1,6,1,0,0,0,0,0
1181095,485865,0,1,1,6,1,0,0,0,0,0
1181096,485865,0,1,1,6,1,0,0,0,0,0
1181097,485865,0,1,1,6,1,0,0,0,0,0
1181103,485865,0,1,1,0,1,0,0,0,0,0
1181104,485865,0,1,1,6,1,0,0,0,0,0
1181117,485865,0,1,1,6,1,0,0,0,0,0
1181119,485865,0,1,1,6,1,0,0,0,0,0
1181668,436143,0,1,1,7,1,0,0,0,0,0
1181669,436143,0,1,1,7,1,0,0,0,0,0
1181670,436143,0,1,1,7,1,0,0,0,0,0
1181671,436143,0,1,1,7,1,0,0,0,0,0
1181672,436143,0,1,1,7,1,0,0,0,0,0
1181679,436143,0,1,1,7,1,0,0,0,0,0
1181680,436143,0,1,1,7,1,0,0,0,0,0
1181684,436143,0,1,1,7,1,0,0,0,0,0
1181685,436143,0,1,1,7,1,0,0,0,0,0
1181689,436143,0,1,1,7,1,0,0,0,0,0
1181690,436143,0,1,1,7,1,0,0,0,0,0
1181695,436143,0,1,1,7,1,0,0,0,0,0
1181716,436143,0,1,1,7,1,0,0,0,0,0
1181717,436143,0,1,1,7,1,0,0,0,0,0
1181718,436143,0,1,1,7,1,0,0,0,0,0
1181721,436143,0,1,1,7,1,0,0,0,0,0
1181722,436143,0,1,1,7,1,0,0,0,0,0
1181723,436143,0,1,1,7,1,0,0,0,0,0
1181732,436143,0,1,1,7,1,0,0,0,0,0
1181733,436143,0,1,1,14,1,0,0,0,0,0
1181734,436143,0,1,1,7,1,0,0,0,0,0
1181735,436143,0,1,1,7,1,0,0,0,0,0
1181736,436143,0,1,1,7,1,0,0,0,0,0
1181737,436143,0,1,1,7,1,0,0,0,0,0
1181752,436143,0,1,1,7,1,0,0,0,0,0
1181753,436143,0,1,1,7,1,0,0,0,0,0
1181754,436143,0,1,1,7,1,0,0,0,0,0
1181755,436143,0,1,1,7,1,0,0,0,0,0
1181756,436143,0,1,1,7,1,0,0,0,0,0
1181757,436143,0,1,1,7,1,0,0,0,0,0
1181758,436143,0,1,1,7,1,0,0,0,0,0
1181759,436143,0,1,1,7,1,0,0,0,0,0
1181760,436143,0,1,1,7,1,0,0,0,0,0
1181761,436143,0,1,1,7,1,0,0,0,0,0
1181763,436143,0,1,1,7,1,0,0,0,0,0
1181764,436143,0,1,1,7,1,0,0,0,0,0
1181765,436143,0,1,1,7,1,0,0,0,0,0
1181766,436143,0,1,1,7,1,0,0,0,0,0
1181767,436143,0,1,1,7,1,0,0,0,0,0
1181768,436143,0,1,1,7,1,0,0,0,0,0
1181769,436143,0,1,1,7,1,0,0,0,0,0
1181771,436143,0,1,1,7,1,0,0,0,0,0
1181772,436143,0,1,1,7,1,0,0,0,0,0
1181774,436143,0,1,1,7,1,0,0,0,0,0
1181775,436143,0,1,1,7,1,0,0,0,0,0
1181777,436143,0,1,1,7,1,0,0,0,0,0
1181778,436143,0,1,1,7,1,0,0,0,0,0
1181779,436143,0,1,1,7,1,0,0,0,0,0
1181780,436143,0,1,1,14,1,0,0,0,0,0
1181781,436143,0,1,1,7,1,0,0,0,0,0
1181786,436143,0,1,1,7,1,0,0,0,0,0
1181787,436143,0,1,1,7,1,0,0,0,0,0
1181788,436143,0,1,1,7,1,0,0,0,0,0
1181789,436143,0,1,1,7,1,0,0,0,0,0
1181790,436143,0,1,1,7,1,0,0,0,0,0
1181791,436143,0,1,1,7,1,0,0,0,0,0
1181792,436143,0,1,1,7,1,0,0,0,0,0
1181793,436143,0,1,1,7,1,0,0,0,0,0
1181794,436143,0,1,1,7,1,0,0,0,0,0
1181795,436143,0,1,1,7,1,0,0,0,0,0
1181796,436143,0,1,1,7,1,0,0,0,0,0
1181797,436143,0,1,1,7,1,0,0,0,0,0
1181799,436143,0,1,1,7,1,0,0,0,0,0
1181800,436143,0,1,1,7,1,0,0,0,0,0
1181801,436143,0,1,1,7,1,0,0,0,0,0
1181802,436143,0,1,1,7,1,0,0,0,0,0
1181803,436143,0,1,1,7,1,0,0,0,0,0
1181804,436143,0,1,1,7,1,0,0,0,0,0
1181805,436143,0,1,1,7,1,0,0,0,0,0
1181806,436143,0,1,1,7,1,0,0,0,0,0
1181807,436143,0,1,1,7,1,0,0,0,0,0
1181808,436143,0,1,1,7,1,0,0,0,0,0
1181809,436143,0,1,1,7,1,0,0,0,0,0
1181810,436143,0,1,1,7,1,0,0,0,0,0
1181811,436143,0,1,1,7,1,0,0,0,0,0
1181812,436143,0,1,1,0,1,0,0,0,0,0
1181813,436143,0,1,1,7,1,0,0,0,0,0
1181814,436143,0,1,1,7,1,0,0,0,0,0
1181815,436143,0,1,1,7,1,0,0,0,0,0
1181816,436143,0,1,1,7,1,0,0,0,0,0
1181817,436143,0,1,1,7,1,0,0,0,0,0
1181818,436143,0,1,1,7,1,0,0,0,0,0
1181819,436143,0,1,1,7,1,0,0,0,0,0
1181822,436143,0,1,1,7,1,0,0,0,0,0
1181823,436143,0,1,1,7,1,0,0,0,0,0
1181824,436143,0,1,1,7,1,0,0,0,0,0
