student_id,rural,suburban,urban
1151423,0,1,0
1151424,0,1,0
1151425,0,1,0
1151426,0,1,0
1151427,0,1,0
1151428,0,1,0
1151429,0,1,0
1151691,0,1,0
1152520,0,0,1
1152522,0,0,1
1152524,0,0,1
1152533,0,0,1
1152554,0,0,1
1152570,0,0,1
1152575,0,0,1
1152586,0,0,1
1152629,0,0,1
1152670,0,0,1
1152681,0,0,1
1152777,0,0,1
1152889,0,0,1
1152916,0,0,1
1152917,0,0,1
1152918,0,0,1
1152922,0,0,1
1152936,0,0,1
1152940,0,0,1
1153051,0,0,1
1158912,0,0,1
1158914,0,0,1
1158937,0,0,1
1158973,0,0,1
1159198,0,0,1
1159232,0,0,1
1159285,0,0,1
1159432,0,0,1
1159472,0,0,1
1160581,0,0,1
1166724,0,0,1
1166803,0,0,1
1167779,0,0,1
1168101,0,0,1
1149725,1,0,0
1149739,1,0,0
1149740,1,0,0
1149741,1,0,0
1149743,1,0,0
1149746,1,0,0
1149748,1,0,0
1149749,1,0,0
1149751,1,0,0
1149752,1,0,0
1149754,1,0,0
1149957,1,0,0
1150345,1,0,0
1151597,1,0,0
1045923,0,1,0
1046726,0,1,0
1047904,0,1,0
1047935,0,1,0
1047946,0,1,0
1047947,0,1,0
1047977,0,1,0
1047986,0,1,0
1048001,0,1,0
1048013,0,1,0
1048019,0,1,0
1048021,0,1,0
1048028,0,1,0
1048060,0,1,0
1048216,0,1,0
1048247,0,1,0
1048271,0,1,0
1048290,0,1,0
1048343,0,1,0
1048349,0,1,0
1048453,0,1,0
1048492,0,1,0
1048520,0,1,0
1048667,0,1,0
1050841,0,1,0
1064362,0,1,0
592970,0,0,1
592971,0,0,1
592978,0,0,1
592979,0,0,1
592983,0,0,1
595863,0,0,1
603435,0,0,1
603471,0,0,1
603477,0,0,1
603486,0,0,1
603503,0,0,1
603504,0,0,1
603510,0,0,1
606550,0,0,1
608223,0,0,1
612543,0,0,1
612849,0,0,1
613416,0,0,1
639084,0,0,1
639087,0,0,1
639098,0,0,1
960744,0,0,1
1065489,0,0,1
1081019,0,0,1
1092822,0,0,1
1123365,0,0,1
1155312,0,0,1
1170102,0,0,1
725399,0,1,0
1084415,0,1,0
1096912,0,1,0
1096917,0,1,0
1096928,0,1,0
1096931,0,1,0
1096991,0,1,0
1097651,0,1,0
1098135,0,1,0
1098273,0,1,0
1100189,0,1,0
1100191,0,1,0
1100193,0,1,0
1100194,0,1,0
1101537,0,1,0
1101579,0,1,0
1124907,0,1,0
1128565,0,1,0
1148303,0,1,0
1149211,0,1,0
1162511,0,1,0
388693,0,0,1
1149811,1,0,0
1149923,1,0,0
1149924,1,0,0
1149925,1,0,0
1149926,1,0,0
1149927,1,0,0
1149928,1,0,0
1149929,1,0,0
1149930,1,0,0
1149931,1,0,0
1149933,1,0,0
1150304,1,0,0
1150354,1,0,0
1151079,1,0,0
1149880,1,0,0
1149881,1,0,0
1149882,1,0,0
1149883,1,0,0
1149884,1,0,0
1149885,1,0,0
1149886,1,0,0
1149887,1,0,0
1149888,1,0,0
1149889,1,0,0
1150346,1,0,0
1149774,1,0,0
1149775,1,0,0
1149776,1,0,0
1149777,1,0,0
1149778,1,0,0
1149779,1,0,0
1149780,1,0,0
1149781,1,0,0
1149782,1,0,0
1149783,1,0,0
1149784,1,0,0
1149785,1,0,0
1149786,1,0,0
1149787,1,0,0
1149788,1,0,0
1149789,1,0,0
1149790,1,0,0
1149791,1,0,0
1149792,1,0,0
1149793,1,0,0
1149794,1,0,0
1150286,1,0,0
1150287,1,0,0
1150288,1,0,0
1149543,1,0,0
1149544,1,0,0
1149545,1,0,0
1149546,1,0,0
1149548,1,0,0
1149549,1,0,0
1149550,1,0,0
1149551,1,0,0
1149552,1,0,0
1149484,1,0,0
1149485,1,0,0
1149487,1,0,0
1149488,1,0,0
1149489,1,0,0
1149490,1,0,0
1149491,1,0,0
1149492,1,0,0
1149493,1,0,0
1149494,1,0,0
1149495,1,0,0
1149496,1,0,0
1149497,1,0,0
1149498,1,0,0
1149499,1,0,0
1150121,1,0,0
1149369,1,0,0
1149370,1,0,0
1149371,1,0,0
1149372,1,0,0
1149373,1,0,0
1149374,1,0,0
1107822,1,0,0
1107824,1,0,0
1107825,1,0,0
1107826,1,0,0
1107827,1,0,0
1107828,1,0,0
1107829,1,0,0
1107830,1,0,0
1107831,1,0,0
1107832,1,0,0
1107833,1,0,0
1107834,1,0,0
1107835,1,0,0
1107836,1,0,0
1107837,1,0,0
1107838,1,0,0
1107840,1,0,0
1107843,1,0,0
1107849,1,0,0
1107851,1,0,0
1141136,1,0,0
1107620,1,0,0
1107621,1,0,0
1107622,1,0,0
1107623,1,0,0
1107624,1,0,0
1107625,1,0,0
1107626,1,0,0
1107627,1,0,0
1107628,1,0,0
1107629,1,0,0
1107630,1,0,0
1107631,1,0,0
1107632,1,0,0
1107633,1,0,0
1107634,1,0,0
1107635,1,0,0
1107636,1,0,0
1107638,1,0,0
1141134,1,0,0
1141136,1,0,0
1155243,1,0,0
1158680,1,0,0
967380,1,0,0
968243,1,0,0
968351,1,0,0
968363,1,0,0
1010940,1,0,0
1011052,1,0,0
1011859,1,0,0
1011861,1,0,0
1011968,1,0,0
1012023,1,0,0
1103152,1,0,0
1103153,1,0,0
1103154,1,0,0
1103155,1,0,0
1103156,1,0,0
1103157,1,0,0
1103159,1,0,0
1103160,1,0,0
1103161,1,0,0
1103162,1,0,0
1103163,1,0,0
665623,0,0,1
1155893,0,0,1
1155894,0,0,1
1155895,0,0,1
1155896,0,0,1
1155897,0,0,1
1155898,0,0,1
1155899,0,0,1
1155900,0,0,1
1155901,0,0,1
1155902,0,0,1
1155903,0,0,1
1155904,0,0,1
1155905,0,0,1
1155906,0,0,1
1068980,1,0,0
1068982,1,0,0
1068983,1,0,0
1068984,1,0,0
1068986,1,0,0
1068987,1,0,0
1068988,1,0,0
1068989,1,0,0
1068990,1,0,0
1068992,1,0,0
1068993,1,0,0
1068996,1,0,0
1068997,1,0,0
1068998,1,0,0
1068999,1,0,0
1069000,1,0,0
1069001,1,0,0
1069002,1,0,0
1069003,1,0,0
1069004,1,0,0
1069005,1,0,0
1069006,1,0,0
1069007,1,0,0
1069009,1,0,0
1069012,1,0,0
1071743,1,0,0
1080514,1,0,0
1081911,1,0,0
1081924,1,0,0
1055357,0,0,1
1055360,0,0,1
1055362,0,0,1
1055363,0,0,1
1055376,0,0,1
1055387,0,0,1
1055802,0,0,1
1056479,0,0,1
1056523,0,0,1
1056524,0,0,1
1056530,0,0,1
1056588,0,0,1
1056644,0,0,1
1056656,0,0,1
1056666,0,0,1
1056689,0,0,1
1056690,0,0,1
1056691,0,0,1
1056692,0,0,1
1056693,0,0,1
1056694,0,0,1
1056695,0,0,1
1056960,0,0,1
1057044,0,0,1
1057050,0,0,1
1057056,0,0,1
1057059,0,0,1
1057060,0,0,1
1057061,0,0,1
1057063,0,0,1
1057072,0,0,1
1057073,0,0,1
1057074,0,0,1
1057077,0,0,1
1057078,0,0,1
1057081,0,0,1
1057082,0,0,1
1057827,0,0,1
1057911,0,0,1
1057986,0,0,1
1058038,0,0,1
1058039,0,0,1
1058048,0,0,1
1058049,0,0,1
1058050,0,0,1
1058056,0,0,1
1058058,0,0,1
1058073,0,0,1
1058075,0,0,1
1058078,0,0,1
1058100,0,0,1
1058101,0,0,1
1058113,0,0,1
1058252,0,0,1
1058280,0,0,1
1058282,0,0,1
1058287,0,0,1
1058291,0,0,1
1058292,0,0,1
1058303,0,0,1
1058306,0,0,1
1059684,0,0,1
1059975,0,0,1
1060684,0,0,1
1062092,0,0,1
1063236,0,0,1
1066826,0,0,1
1076833,0,0,1
1080544,0,0,1
1082604,0,0,1
1082609,0,0,1
1082621,0,0,1
1101884,0,0,1
1115909,0,0,1
1120279,0,0,1
1142133,0,0,1
1142143,0,0,1
1143320,0,0,1
1149297,0,0,1
1167922,0,0,1
1161916,0,0,1
1161917,0,0,1
1161919,0,0,1
1161920,0,0,1
1161921,0,0,1
1161922,0,0,1
1161923,0,0,1
1161924,0,0,1
1161925,0,0,1
1161926,0,0,1
1161927,0,0,1
1161928,0,0,1
1161929,0,0,1
1161930,0,0,1
1161932,0,0,1
1161933,0,0,1
1161934,0,0,1
1161935,0,0,1
1161936,0,0,1
1161937,0,0,1
1161938,0,0,1
1161940,0,0,1
1161941,0,0,1
1161942,0,0,1
1161527,0,0,1
1161528,0,0,1
1161529,0,0,1
1161530,0,0,1
1161531,0,0,1
1161532,0,0,1
1161533,0,0,1
1161534,0,0,1
1161535,0,0,1
1161536,0,0,1
1161537,0,0,1
1161538,0,0,1
1161539,0,0,1
1161540,0,0,1
1161542,0,0,1
1161543,0,0,1
1161544,0,0,1
1161545,0,0,1
1161546,0,0,1
1161547,0,0,1
1161549,0,0,1
1161551,0,0,1
1161821,0,0,1
1164552,0,0,1
1146914,0,0,1
1146915,0,0,1
1146917,0,0,1
1146918,0,0,1
1146919,0,0,1
1147006,0,0,1
1147162,0,0,1
1147468,0,0,1
1147577,0,0,1
1147578,0,0,1
1147593,0,0,1
1148253,0,0,1
1148274,0,0,1
1148304,0,0,1
1148310,0,0,1
1149763,0,0,1
1149796,0,0,1
1149965,0,0,1
1149978,0,0,1
1161365,0,0,1
1161378,0,0,1
1161386,0,0,1
1161392,0,0,1
1161400,0,0,1
1161980,0,0,1
1132841,0,0,1
1132843,0,0,1
1132849,0,0,1
1132856,0,0,1
1133589,0,0,1
1133591,0,0,1
1133592,0,0,1
1133595,0,0,1
1133596,0,0,1
1133597,0,0,1
1133599,0,0,1
1133601,0,0,1
1133603,0,0,1
1133604,0,0,1
1133605,0,0,1
1133606,0,0,1
1133608,0,0,1
1133612,0,0,1
1133616,0,0,1
1133618,0,0,1
1151777,0,0,1
1133144,0,0,1
1133145,0,0,1
1133152,0,0,1
1133153,0,0,1
1133154,0,0,1
1133161,0,0,1
1133165,0,0,1
1133940,0,0,1
1134088,0,0,1
1134089,0,0,1
1134090,0,0,1
1134093,0,0,1
1134094,0,0,1
1134095,0,0,1
1134096,0,0,1
1134098,0,0,1
1134099,0,0,1
1134102,0,0,1
1134106,0,0,1
1134120,0,0,1
1151551,0,0,1
1133535,0,0,1
1133553,0,0,1
1133560,0,0,1
1133561,0,0,1
1133569,0,0,1
1134784,0,0,1
1132874,0,0,1
1132880,0,0,1
1132885,0,0,1
1132889,0,0,1
1132891,0,0,1
1132892,0,0,1
1132893,0,0,1
1132894,0,0,1
1132899,0,0,1
1132900,0,0,1
1133613,0,0,1
1135763,0,0,1
1151155,0,0,1
1073217,1,0,0
1073218,1,0,0
1073220,1,0,0
1073221,1,0,0
1073222,1,0,0
1073223,1,0,0
1073224,1,0,0
1073630,1,0,0
1073640,1,0,0
1091579,1,0,0
1074641,1,0,0
1074642,1,0,0
1074643,1,0,0
1074644,1,0,0
1074645,1,0,0
1074649,1,0,0
1074650,1,0,0
1074651,1,0,0
1074652,1,0,0
1074653,1,0,0
1074654,1,0,0
1074655,1,0,0
1074657,1,0,0
1074658,1,0,0
1074663,1,0,0
1074666,1,0,0
1074669,1,0,0
1074670,1,0,0
1074674,1,0,0
1080196,1,0,0
1073635,1,0,0
1073642,1,0,0
1074323,1,0,0
1074324,1,0,0
1074325,1,0,0
1074326,1,0,0
1074327,1,0,0
1074328,1,0,0
1074329,1,0,0
1074330,1,0,0
1074331,1,0,0
1074332,1,0,0
1074333,1,0,0
1074334,1,0,0
1074335,1,0,0
1074336,1,0,0
1074413,1,0,0
1076754,1,0,0
1158988,1,0,0
339394,0,0,1
647273,0,0,1
647309,0,0,1
652242,0,0,1
662692,0,0,1
666160,0,0,1
779339,0,0,1
779357,0,0,1
780600,0,0,1
782708,0,0,1
856536,0,0,1
861167,0,0,1
865369,0,0,1
868093,0,0,1
1066062,0,0,1
1066064,0,0,1
1066073,0,0,1
1066156,0,0,1
1066201,0,0,1
1066841,0,0,1
1139807,0,0,1
1140599,0,0,1
1152839,0,0,1
1153368,0,0,1
666701,1,0,0
670648,1,0,0
678284,1,0,0
693936,1,0,0
694875,1,0,0
709702,1,0,0
955672,1,0,0
955683,1,0,0
955793,1,0,0
1103996,1,0,0
1137969,1,0,0
1137970,1,0,0
1137973,1,0,0
1137976,1,0,0
1137980,1,0,0
1137981,1,0,0
1138064,1,0,0
1138070,1,0,0
1140103,1,0,0
1140172,1,0,0
1141248,1,0,0
1141276,1,0,0
1150920,0,0,1
1152957,0,0,1
1058188,1,0,0
1058189,1,0,0
1058190,1,0,0
1058191,1,0,0
1058192,1,0,0
1058193,1,0,0
1058194,1,0,0
1058195,1,0,0
1058198,1,0,0
1058199,1,0,0
1058200,1,0,0
1058202,1,0,0
1058203,1,0,0
1058206,1,0,0
1058207,1,0,0
1058209,1,0,0
1058210,1,0,0
1058213,1,0,0
1058214,1,0,0
1058258,1,0,0
1058261,1,0,0
1058289,1,0,0
1058301,1,0,0
1058304,1,0,0
1058326,1,0,0
1059328,1,0,0
1059492,1,0,0
1059527,1,0,0
1059541,1,0,0
1059553,1,0,0
1059749,1,0,0
1063695,1,0,0
1067130,1,0,0
1067470,1,0,0
562713,1,0,0
567140,1,0,0
567381,1,0,0
567824,1,0,0
568194,1,0,0
568206,1,0,0
568290,1,0,0
568549,1,0,0
568612,1,0,0
568689,1,0,0
568803,1,0,0
568806,1,0,0
568840,1,0,0
568841,1,0,0
568848,1,0,0
568879,1,0,0
569076,1,0,0
569105,1,0,0
575272,1,0,0
580823,1,0,0
591347,1,0,0
669853,1,0,0
819737,1,0,0
837518,1,0,0
837543,1,0,0
839853,1,0,0
841393,1,0,0
892180,1,0,0
1055269,1,0,0
1055304,1,0,0
1072297,1,0,0
1145287,1,0,0
824625,1,0,0
1153223,1,0,0
1153225,1,0,0
1153231,1,0,0
1153297,1,0,0
1153300,1,0,0
1153301,1,0,0
1153303,1,0,0
1153304,1,0,0
1153305,1,0,0
1153306,1,0,0
1153307,1,0,0
1153308,1,0,0
1153309,1,0,0
1153310,1,0,0
1153311,1,0,0
1153313,1,0,0
1153314,1,0,0
1153315,1,0,0
1152492,1,0,0
1152493,1,0,0
1152494,1,0,0
1152496,1,0,0
1152497,1,0,0
1152498,1,0,0
1152500,1,0,0
1152501,1,0,0
1152502,1,0,0
1152503,1,0,0
1152506,1,0,0
1152507,1,0,0
1152508,1,0,0
1152608,1,0,0
1152609,1,0,0
1152611,1,0,0
1152641,1,0,0
1152643,1,0,0
1152644,1,0,0
1152645,1,0,0
1152649,1,0,0
1152650,1,0,0
1152652,1,0,0
1152653,1,0,0
1152654,1,0,0
1152679,1,0,0
1152711,1,0,0
1152712,1,0,0
1152713,1,0,0
1152714,1,0,0
1152717,1,0,0
1152718,1,0,0
1152719,1,0,0
1152720,1,0,0
1152722,1,0,0
1152723,1,0,0
1152724,1,0,0
1152832,1,0,0
1154101,1,0,0
1154102,1,0,0
1154103,1,0,0
1154104,1,0,0
1154105,1,0,0
1154106,1,0,0
1154107,1,0,0
1154108,1,0,0
1154109,1,0,0
1154111,1,0,0
1154113,1,0,0
1154150,1,0,0
1158647,1,0,0
1154072,1,0,0
1154075,1,0,0
1154076,1,0,0
1154077,1,0,0
1154078,1,0,0
1154081,1,0,0
1158333,1,0,0
1158334,1,0,0
1158336,1,0,0
1158337,1,0,0
1158339,1,0,0
1158340,1,0,0
1158341,1,0,0
1158642,1,0,0
1153671,1,0,0
1154149,1,0,0
1154283,1,0,0
1154284,1,0,0
1154286,1,0,0
1154287,1,0,0
1154288,1,0,0
1154289,1,0,0
1154290,1,0,0
1154292,1,0,0
1156010,1,0,0
1158768,1,0,0
1158769,1,0,0
1158770,1,0,0
1158771,1,0,0
1158772,1,0,0
1158773,1,0,0
1154241,1,0,0
1154243,1,0,0
1154244,1,0,0
1154245,1,0,0
1154246,1,0,0
1154247,1,0,0
1154248,1,0,0
1154249,1,0,0
1154250,1,0,0
1154252,1,0,0
1154253,1,0,0
1154267,1,0,0
1158752,1,0,0
1158753,1,0,0
1158754,1,0,0
1162620,1,0,0
1163906,1,0,0
1153863,1,0,0
1154219,1,0,0
1154221,1,0,0
1154222,1,0,0
1154223,1,0,0
1154224,1,0,0
1154225,1,0,0
1154226,1,0,0
1154227,1,0,0
1154228,1,0,0
1154229,1,0,0
1154231,1,0,0
1154234,1,0,0
1154235,1,0,0
1154236,1,0,0
1154237,1,0,0
1158720,1,0,0
1158721,1,0,0
986471,0,1,0
986502,0,1,0
986525,0,1,0
989580,0,1,0
989623,0,1,0
989654,0,1,0
989660,0,1,0
989662,0,1,0
1080760,0,1,0
1080764,0,1,0
1080767,0,1,0
1080768,0,1,0
1080769,0,1,0
1080771,0,1,0
1080775,0,1,0
1081080,0,1,0
1081081,0,1,0
1081083,0,1,0
1081088,0,1,0
1081089,0,1,0
1081090,0,1,0
1081091,0,1,0
1081093,0,1,0
1081096,0,1,0
1081098,0,1,0
1081100,0,1,0
975134,0,1,0
986471,0,1,0
987822,0,1,0
989190,0,1,0
989657,0,1,0
990018,0,1,0
990088,0,1,0
1080762,0,1,0
1080763,0,1,0
1080765,0,1,0
1080770,0,1,0
1080772,0,1,0
1080773,0,1,0
1080774,0,1,0
1081082,0,1,0
1081084,0,1,0
1081085,0,1,0
1081086,0,1,0
1081087,0,1,0
1081096,0,1,0
1081097,0,1,0
1081098,0,1,0
1081101,0,1,0
993412,0,0,1
1151258,0,0,1
1151315,0,0,1
1151327,0,0,1
1151336,0,0,1
1151399,0,0,1
1151803,0,0,1
1151986,0,0,1
1152028,0,0,1
1152050,0,0,1
1152123,0,0,1
1152664,0,0,1
1152666,0,0,1
1152687,0,0,1
1152948,0,0,1
1153005,0,0,1
1153928,0,0,1
1153930,0,0,1
1154278,0,0,1
1154659,0,0,1
1154688,0,0,1
1151251,0,0,1
1151332,0,0,1
1151340,0,0,1
1151341,0,0,1
1151343,0,0,1
1151678,0,0,1
1151717,0,0,1
1151832,0,0,1
1151833,0,0,1
1151834,0,0,1
1151917,0,0,1
1152335,0,0,1
1152337,0,0,1
1152338,0,0,1
1152370,0,0,1
1152376,0,0,1
1152377,0,0,1
1152383,0,0,1
1152385,0,0,1
1152396,0,0,1
1153006,0,0,1
1153147,0,0,1
1153607,0,0,1
1153712,0,0,1
1153714,0,0,1
1154377,0,0,1
1154379,0,0,1
1170973,0,0,1
1171566,0,0,1
425051,1,0,0
425063,1,0,0
425065,1,0,0
425070,1,0,0
425427,1,0,0
425428,1,0,0
425437,1,0,0
425439,1,0,0
425440,1,0,0
425442,1,0,0
425443,1,0,0
425444,1,0,0
425446,1,0,0
425497,1,0,0
425832,1,0,0
425834,1,0,0
425836,1,0,0
425842,1,0,0
425849,1,0,0
425851,1,0,0
425852,1,0,0
425863,1,0,0
888418,1,0,0
888705,1,0,0
889223,1,0,0
906191,1,0,0
973243,1,0,0
1025338,1,0,0
589904,0,0,1
645007,0,0,1
845174,0,1,0
1111261,0,1,0
1111512,0,1,0
1111537,0,1,0
1111544,0,1,0
1111581,0,1,0
1111589,0,1,0
1111612,0,1,0
1111621,0,1,0
1111629,0,1,0
1111631,0,1,0
1111632,0,1,0
1112013,0,1,0
1112017,0,1,0
1112020,0,1,0
1112413,0,1,0
1112418,0,1,0
1112789,0,1,0
1112791,0,1,0
1112836,0,1,0
1112838,0,1,0
1113219,0,1,0
1129552,0,1,0
1130538,0,1,0
1130583,0,1,0
1143057,0,1,0
1143087,0,1,0
1143406,0,0,1
1143424,0,0,1
1143438,0,0,1
1143441,0,0,1
1143485,0,0,1
1143509,0,0,1
1143518,0,0,1
1143519,0,0,1
1143534,0,0,1
1143552,0,0,1
1143555,0,0,1
1143638,0,0,1
1143686,0,0,1
1143825,0,0,1
1143840,0,0,1
1143873,0,0,1
1143923,0,0,1
1143994,0,0,1
1144129,0,0,1
1144522,0,0,1
1146777,0,0,1
1027699,0,0,1
1027722,0,0,1
1028733,0,0,1
1028734,0,0,1
1028735,0,0,1
1028737,0,0,1
1028738,0,0,1
1028739,0,0,1
1028740,0,0,1
1028741,0,0,1
1030703,0,0,1
1120360,0,0,1
1134597,0,0,1
1136937,0,0,1
120109,0,0,1
124124,0,0,1
132415,0,0,1
136160,0,0,1
318140,0,0,1
318143,0,0,1
318151,0,0,1
318616,0,0,1
318685,0,0,1
318694,0,0,1
318700,0,0,1
318773,0,0,1
318884,0,0,1
319214,0,0,1
319216,0,0,1
319227,0,0,1
319281,0,0,1
323206,0,0,1
710931,0,0,1
711081,0,0,1
910491,0,0,1
1008745,0,0,1
81687,0,0,1
81691,0,0,1
392150,0,0,1
533208,0,0,1
676413,0,0,1
676512,0,0,1
676542,0,0,1
676584,0,0,1
677002,0,0,1
677078,0,0,1
680162,0,0,1
680727,0,0,1
681858,0,0,1
684842,0,0,1
899205,0,0,1
1094507,0,0,1
1094508,0,0,1
1094510,0,0,1
1094511,0,0,1
1094512,0,0,1
1094513,0,0,1
1094515,0,0,1
1108564,0,0,1
1113451,0,0,1
1162691,0,0,1
1147934,1,0,0
1151767,1,0,0
1151768,1,0,0
1151769,1,0,0
1151770,1,0,0
1151771,1,0,0
1152812,1,0,0
1152836,1,0,0
1152837,1,0,0
1152838,1,0,0
1151741,1,0,0
1151742,1,0,0
1151743,1,0,0
1151745,1,0,0
1151746,1,0,0
1151747,1,0,0
1151748,1,0,0
1151749,1,0,0
1151750,1,0,0
1151751,1,0,0
1151752,1,0,0
1151753,1,0,0
1151754,1,0,0
1151755,1,0,0
1151756,1,0,0
1151757,1,0,0
1151758,1,0,0
1151759,1,0,0
1151760,1,0,0
1151761,1,0,0
1151762,1,0,0
1151763,1,0,0
1151765,1,0,0
1005411,1,0,0
1005507,1,0,0
1005602,1,0,0
1005837,1,0,0
1005542,1,0,0
1005543,1,0,0
1005545,1,0,0
1005546,1,0,0
1005547,1,0,0
1005548,1,0,0
1005549,1,0,0
1005550,1,0,0
1005551,1,0,0
1005552,1,0,0
1005555,1,0,0
1005556,1,0,0
1005557,1,0,0
1006954,1,0,0
1006955,1,0,0
1006956,1,0,0
1010553,1,0,0
513156,1,0,0
569968,1,0,0
570010,1,0,0
570019,1,0,0
570020,1,0,0
572265,1,0,0
572269,1,0,0
572272,1,0,0
573309,1,0,0
573314,1,0,0
582734,1,0,0
585589,1,0,0
644207,1,0,0
1071389,1,0,0
1073174,1,0,0
1083727,1,0,0
1101290,1,0,0
673204,1,0,0
699431,1,0,0
705985,1,0,0
705994,1,0,0
731387,1,0,0
736873,1,0,0
782334,1,0,0
923608,1,0,0
927979,1,0,0
946243,1,0,0
1031019,1,0,0
1031250,1,0,0
1031762,1,0,0
1031763,1,0,0
1031764,1,0,0
1031765,1,0,0
1031766,1,0,0
1044691,1,0,0
1044693,1,0,0
1170141,1,0,0
1005500,1,0,0
1005507,1,0,0
1005858,1,0,0
1005859,1,0,0
1005860,1,0,0
1005861,1,0,0
1005863,1,0,0
1005866,1,0,0
1005867,1,0,0
1005868,1,0,0
1005873,1,0,0
1006888,1,0,0
1006889,1,0,0
1006890,1,0,0
1006891,1,0,0
1006893,1,0,0
1006894,1,0,0
1006896,1,0,0
1006897,1,0,0
1006898,1,0,0
1068219,0,1,0
1068341,0,1,0
1069164,0,1,0
1069542,0,1,0
1071246,0,1,0
1071650,0,1,0
1072119,0,1,0
1072427,0,1,0
1072778,0,1,0
1072911,0,1,0
1073944,0,1,0
1074061,0,1,0
1074461,0,1,0
1076552,0,1,0
1076554,0,1,0
1076559,0,1,0
1077561,0,1,0
1087548,0,1,0
1091004,0,1,0
1107462,0,1,0
1143151,0,1,0
481290,0,0,1
1096044,0,0,1
1107005,0,0,1
1108170,0,0,1
1108198,0,0,1
1108382,0,0,1
1108383,0,0,1
1108394,0,0,1
1108399,0,0,1
1108432,0,0,1
1108435,0,0,1
1108437,0,0,1
1108439,0,0,1
1108523,0,0,1
1108638,0,0,1
1108682,0,0,1
1108751,0,0,1
1109104,0,0,1
1109105,0,0,1
1110661,0,0,1
1111273,0,0,1
1112330,0,0,1
1112469,0,0,1
1112503,0,0,1
1112678,0,0,1
1112686,0,0,1
1112779,0,0,1
1112937,0,0,1
1113002,0,0,1
1113027,0,0,1
1113556,0,0,1
1128258,0,0,1
1134339,0,0,1
1134344,0,0,1
1134350,0,0,1
1106220,0,0,1
1106222,0,0,1
1106223,0,0,1
1106224,0,0,1
1106226,0,0,1
1106227,0,0,1
1106228,0,0,1
1106229,0,0,1
1106230,0,0,1
1106232,0,0,1
1106246,0,0,1
1106249,0,0,1
1106251,0,0,1
1106257,0,0,1
1106261,0,0,1
1106263,0,0,1
1106729,0,0,1
1108209,0,0,1
1117097,0,0,1
1117101,0,0,1
1153825,0,0,1
92360,0,0,1
182670,0,0,1
263781,0,0,1
283875,0,0,1
286240,0,0,1
292469,0,0,1
298818,0,0,1
354604,0,0,1
862936,0,0,1
882865,0,0,1
908134,0,0,1
973161,0,0,1
1106605,0,0,1
1106606,0,0,1
1106607,0,0,1
1106609,0,0,1
1106611,0,0,1
1106616,0,0,1
1106617,0,0,1
1106637,0,0,1
1120847,0,0,1
1122377,0,0,1
1153591,0,0,1
1155722,0,0,1
1157882,0,0,1
1157884,0,0,1
1157885,0,0,1
277284,0,0,1
734040,0,0,1
742418,0,0,1
875741,0,0,1
875754,0,0,1
882569,0,0,1
908131,0,0,1
972871,0,0,1
1030228,0,0,1
1053675,0,0,1
1106695,0,0,1
1106696,0,0,1
1106699,0,0,1
1106701,0,0,1
1106703,0,0,1
1106704,0,0,1
1106705,0,0,1
1108699,0,0,1
1108705,0,0,1
1108706,0,0,1
1108707,0,0,1
1108708,0,0,1
1113601,0,0,1
1154784,0,0,1
1157895,0,0,1
1169332,0,0,1
1143239,0,1,0
1149547,0,1,0
1153831,0,1,0
1143569,0,0,1
1143570,0,0,1
1143571,0,0,1
1143572,0,0,1
1029597,0,0,1
1029598,0,0,1
1029600,0,0,1
1029601,0,0,1
1029602,0,0,1
1029603,0,0,1
1029604,0,0,1
1029605,0,0,1
1029606,0,0,1
1029607,0,0,1
1029610,0,0,1
1029611,0,0,1
1029612,0,0,1
1029613,0,0,1
1029614,0,0,1
1029615,0,0,1
1029616,0,0,1
1029617,0,0,1
1029618,0,0,1
1029619,0,0,1
1029620,0,0,1
1029622,0,0,1
1029625,0,0,1
1029681,0,0,1
1054476,0,0,1
1054477,0,0,1
1054494,0,0,1
1054497,0,0,1
1054501,0,0,1
1054503,0,0,1
1062009,0,0,1
1070537,0,0,1
1029841,0,0,1
1029843,0,0,1
1029846,0,0,1
1029847,0,0,1
1029850,0,0,1
1029851,0,0,1
1029852,0,0,1
1029853,0,0,1
1029854,0,0,1
1029855,0,0,1
1029856,0,0,1
1029857,0,0,1
1029858,0,0,1
1029859,0,0,1
1029860,0,0,1
1029861,0,0,1
1029862,0,0,1
1029865,0,0,1
1030459,0,0,1
1041215,0,0,1
1052634,0,0,1
1059439,0,0,1
1060618,0,0,1
1060665,0,0,1
1060666,0,0,1
1060667,0,0,1
1060668,0,0,1
1060782,0,0,1
1070960,0,0,1
1030398,0,0,1
1030399,0,0,1
1030400,0,0,1
1030401,0,0,1
1030403,0,0,1
1030404,0,0,1
1030405,0,0,1
1030406,0,0,1
1030407,0,0,1
1030408,0,0,1
1030409,0,0,1
1030410,0,0,1
1030411,0,0,1
1030412,0,0,1
1030413,0,0,1
1030414,0,0,1
1030415,0,0,1
1030416,0,0,1
1030417,0,0,1
1030418,0,0,1
1030419,0,0,1
1030420,0,0,1
1030421,0,0,1
1030422,0,0,1
1030423,0,0,1
1030424,0,0,1
1030426,0,0,1
1030434,0,0,1
1030435,0,0,1
1053699,0,0,1
1054474,0,0,1
1093747,0,0,1
204363,0,0,1
289910,0,0,1
338120,0,0,1
387045,0,0,1
734004,0,0,1
734013,0,0,1
855738,0,0,1
855739,0,0,1
